host_id,listing_count,host_rank,cumulative_listing_count,cumulative_listing_share_percentage,cumulative_host_share_percentage
105253694,1,378,2713,87.60090410074265,49.60629921259843
129064266,1,379,2714,87.6331934129803,49.737532808398946
128980349,1,380,2715,87.66548272521796,49.86876640419948
128366539,1,381,2716,87.69777203745561,50.0
127346104,1,382,2717,87.73006134969326,50.13123359580053
126914776,1,383,2718,87.7623506619309,50.26246719160105
126899795,1,384,2719,87.79463997416855,50.39370078740157
126446203,1,385,2720,87.8269292864062,50.5249343832021
122991242,1,386,2721,87.85921859864385,50.65616797900262
122468322,1,387,2722,87.8915079108815,50.78740157480315
122219616,1,388,2723,87.92379722311915,50.91863517060368
119614575,1,389,2724,87.95608653535679,51.0498687664042
117401338,1,390,2725,87.98837584759444,51.181102362204726
112817803,1,391,2726,88.0206651598321,51.31233595800525
111265991,1,392,2727,88.05295447206974,51.44356955380578
109545738,1,393,2728,88.0852437843074,51.574803149606296
109043317,1,394,2729,88.11753309654505,51.70603674540683
129356836,1,395,2730,88.1498224087827,51.83727034120735
65541338,1,396,2731,88.18211172102033,51.96850393700787
65322694,1,397,2732,88.214401033258,52.0997375328084
63217724,1,398,2733,88.24669034549564,52.23097112860893
63207270,1,399,2734,88.27897965773329,52.362204724409445
63180047,1,400,2735,88.31126896997094,52.493438320209975
63152849,1,401,2736,88.34355828220859,52.6246719160105
61415440,1,402,2737,88.37584759444623,52.75590551181102
61230299,1,403,2738,88.4081369066839,52.887139107611546
60720370,1,404,2739,88.44042621892154,53.018372703412076
60327060,1,405,2740,88.47271553115918,53.14960629921261
60202360,1,406,2741,88.50500484339683,53.28083989501312
59882845,1,407,2742,88.53729415563448,53.41207349081365
59454953,1,408,2743,88.56958346787214,53.54330708661418
59100262,1,409,2744,88.60187278010979,53.674540682414694
58541664,1,410,2745,88.63416209234744,53.805774278215225
156754281,1,411,2746,88.66645140458508,53.937007874015755
154321101,1,412,2747,88.69874071682273,54.06824146981627
149873393,1,413,2748,88.73103002906038,54.199475065616795
149374360,1,414,2749,88.76331934129803,54.330708661417326
149095282,1,415,2750,88.79560865353568,54.46194225721784
148161274,1,416,2751,88.82789796577333,54.59317585301837
147912349,1,417,2752,88.86018727801098,54.7244094488189
145421414,1,418,2753,88.89247659024862,54.85564304461942
144358326,1,419,2754,88.92476590248629,54.98687664041994
141194639,1,420,2755,88.95705521472392,55.118110236220474
137302887,1,421,2756,88.98934452696157,55.249343832021005
136518035,1,422,2757,89.02163383919923,55.38057742782152
136026521,1,423,2758,89.05392315143688,55.51181102362205
135778052,1,424,2759,89.08621246367451,55.643044619422575
135147630,1,425,2760,89.11850177591218,55.77427821522309
131052744,1,426,2761,89.15079108814983,55.90551181102362
167947458,1,427,2762,89.18308040038747,56.03674540682415
167203844,1,428,2763,89.21536971262512,56.16797900262467
163103462,1,429,2764,89.24765902486277,56.2992125984252
57612875,1,430,2765,89.27994833710042,56.43044619422572
56421978,1,431,2766,89.31223764933807,56.56167979002624
56265371,1,432,2767,89.34452696157572,56.69291338582677
55973390,1,433,2768,89.37681627381336,56.8241469816273
54050593,1,434,2769,89.40910558605101,56.95538057742782
53570166,1,435,2770,89.44139489828866,57.08661417322835
52593645,1,436,2771,89.47368421052632,57.21784776902887
51312096,1,437,2772,89.50597352276397,57.3490813648294
50612894,1,438,2773,89.53826283500162,57.48031496062992
50100418,1,439,2774,89.57055214723927,57.61154855643045
160352841,1,440,2775,89.6028414594769,57.74278215223097
158158038,1,441,2776,89.63513077171457,57.874015748031496
158041907,1,442,2777,89.66742008395221,58.00524934383202
202657701,1,443,2778,89.69970939618986,58.13648293963255
199928502,1,444,2779,89.73199870842751,58.26771653543307
198970065,1,445,2780,89.76428802066516,58.3989501312336
197863163,1,446,2781,89.7965773329028,58.53018372703412
197843965,1,447,2782,89.82886664514047,58.661417322834644
192856795,1,448,2783,89.8611559573781,58.79265091863517
192654207,1,449,2784,89.89344526961575,58.9238845144357
188842185,1,450,2785,89.9257345818534,59.055118110236215
187856464,1,451,2786,89.95802389409106,59.186351706036746
186742615,1,452,2787,89.99031320632871,59.31758530183727
186368904,1,453,2788,90.02260251856636,59.4488188976378
182525420,1,454,2789,90.05489183080401,59.580052493438316
178726014,1,455,2790,90.08718114304165,59.71128608923885
177788419,1,456,2791,90.1194704552793,59.84251968503938
176867619,1,457,2792,90.15175976751695,59.973753280839894
173904781,1,458,2793,90.1840490797546,60.10498687664042
216737476,1,459,2794,90.21633839199225,60.23622047244095
48909975,1,460,2795,90.2486277042299,60.367454068241464
48816092,1,461,2796,90.28091701646755,60.498687664041995
48751387,1,462,2797,90.31320632870519,60.629921259842526
48641401,1,463,2798,90.34549564094286,60.76115485564304
48640001,1,464,2799,90.3777849531805,60.892388451443566
48396836,1,465,2800,90.41007426541815,61.023622047244096
48018398,1,466,2801,90.4423635776558,61.15485564304461
47611818,1,467,2802,90.47465288989345,61.28608923884514
47422706,1,468,2803,90.50694220213109,61.417322834645674
47298338,1,469,2804,90.53923151436875,61.5485564304462
46746027,1,470,2805,90.57152082660639,61.679790026246714
214474787,1,471,2806,90.60381013884404,61.811023622047244
211943606,1,472,2807,90.63609945108169,61.942257217847775
209627746,1,473,2808,90.66838876331934,62.07349081364829
206242525,1,474,2809,90.700678075557,62.20472440944882
45810508,1,475,2810,90.73296738779464,62.335958005249346
44703717,1,476,2811,90.7652567000323,62.46719160104986
44321809,1,477,2812,90.79754601226993,62.59842519685039
43780531,1,478,2813,90.82983532450758,62.72965879265092
43779222,1,479,2814,90.86212463674524,62.86089238845144
43009711,1,480,2815,90.89441394898289,62.99212598425197
42655674,1,481,2816,90.92670326122054,63.123359580052494
41875762,1,482,2817,90.95899257345819,63.25459317585301
41383223,1,483,2818,90.99128188569583,63.38582677165354
231293658,1,484,2819,91.02357119793348,63.51706036745407
229617427,1,485,2820,91.05586051017114,63.6482939632546
228321955,1,486,2821,91.08814982240878,63.77952755905512
226861436,1,487,2822,91.12043913464643,63.91076115485564
225705538,1,488,2823,91.15272844688408,64.04199475065617
220368734,1,489,2824,91.18501775912173,64.1732283464567
219125762,1,490,2825,91.21730707135937,64.30446194225722
285197596,1,491,2826,91.24959638359704,64.43569553805774
276304273,1,492,2827,91.28188569583467,64.56692913385827
275261096,1,493,2828,91.31417500807233,64.69816272965879
274002237,1,494,2829,91.34646432030998,64.82939632545933
272468399,1,495,2830,91.37875363254763,64.96062992125984
265978206,1,496,2831,91.41104294478528,65.09186351706036
263039672,1,497,2832,91.44333225702293,65.2230971128609
253172592,1,498,2833,91.47562156926058,65.35433070866141
252274843,1,499,2834,91.50791088149822,65.48556430446195
251899721,1,500,2835,91.54020019373587,65.61679790026247
250308470,1,501,2836,91.57248950597352,65.74803149606299
247587163,1,502,2837,91.60477881821117,65.87926509186352
238195069,1,503,2838,91.63706813044882,66.01049868766404
237131449,1,504,2839,91.66935744268648,66.14173228346458
46116154,1,505,2840,91.70164675492411,66.27296587926509
45955773,1,506,2841,91.73393606716176,66.40419947506561
307450836,1,507,2842,91.76622537939943,66.53543307086615
41234655,1,508,2843,91.79851469163707,66.66666666666666
40912923,1,509,2844,91.83080400387472,66.7979002624672
40375561,1,510,2845,91.86309331611237,66.92913385826772
40006755,1,511,2846,91.89538262835002,67.06036745406824
39343992,1,512,2847,91.92767194058766,67.19160104986877
39149468,1,513,2848,91.95996125282532,67.32283464566929
38761662,1,514,2849,91.99225056506296,67.45406824146981
38402401,1,515,2850,92.02453987730061,67.58530183727034
37646474,1,516,2851,92.05682918953826,67.71653543307087
37512810,1,517,2852,92.08911850177591,67.8477690288714
36773968,1,518,2853,92.12140781401355,67.97900262467192
36416351,1,519,2854,92.15369712625122,68.11023622047244
36250439,1,520,2855,92.18598643848887,68.24146981627297
292851196,1,521,2856,92.2182757507265,68.37270341207349
290685432,1,522,2857,92.25056506296416,68.50393700787401
329805371,1,523,2858,92.28285437520181,68.63517060367454
35833085,1,524,2859,92.31514368743946,68.76640419947506
35444289,1,525,2860,92.34743299967711,68.89763779527559
34008599,1,526,2861,92.37972231191476,69.02887139107612
33944993,1,527,2862,92.4120116241524,69.16010498687663
32683666,1,528,2863,92.44430093639005,69.29133858267717
32095639,1,529,2864,92.4765902486277,69.4225721784777
31940201,1,530,2865,92.50887956086535,69.5538057742782
31146002,1,531,2866,92.541168873103,69.68503937007874
328275828,1,532,2867,92.57345818534066,69.81627296587926
326217063,1,533,2868,92.6057474975783,69.9475065616798
326052379,1,534,2869,92.63803680981594,70.07874015748031
319617044,1,535,2870,92.67032612205361,70.20997375328083
312575080,1,536,2871,92.70261543429125,70.34120734908137
311294849,1,537,2872,92.7349047465289,70.47244094488188
310302453,1,538,2873,92.76719405876655,70.60367454068242
29270160,1,539,2874,92.7994833710042,70.73490813648294
28895367,1,540,2875,92.83177268324184,70.86614173228347
28816757,1,541,2876,92.8640619954795,70.99737532808399
28812403,1,542,2877,92.89635130771715,71.12860892388451
28489587,1,543,2878,92.92864061995479,71.25984251968504
28427315,1,544,2879,92.96092993219244,71.39107611548556
364340327,1,545,2880,92.9932192444301,71.5223097112861
346107846,1,546,2881,93.02550855666775,71.65354330708661
344918208,1,547,2882,93.0577978689054,71.78477690288713
342184452,1,548,2883,93.09008718114305,71.91601049868767
342075612,1,549,2884,93.12237649338068,72.04724409448819
340996484,1,550,2885,93.15466580561834,72.17847769028872
340446929,1,551,2886,93.18695511785599,72.30971128608924
337654877,1,552,2887,93.21924443009364,72.44094488188976
337425554,1,553,2888,93.25153374233128,72.57217847769029
332871273,1,554,2889,93.28382305456894,72.70341207349081
25665790,1,555,2890,93.31611236680659,72.83464566929135
25401069,1,556,2891,93.34840167904423,72.96587926509186
25151260,1,557,2892,93.3806909912819,73.0971128608924
24759045,1,558,2893,93.41298030351953,73.22834645669292
24353373,1,559,2894,93.44526961575718,73.35958005249343
403164934,1,560,2895,93.47755892799483,73.49081364829397
401977167,1,561,2896,93.50984824023249,73.62204724409449
394083981,1,562,2897,93.54213755247012,73.75328083989501
387057286,1,563,2898,93.57442686470779,73.88451443569554
384593620,1,564,2899,93.60671617694543,74.01574803149606
380391465,1,565,2900,93.63900548918308,74.1469816272966
376596119,1,566,2901,93.67129480142073,74.2782152230971
367322686,1,567,2902,93.70358411365838,74.40944881889764
30240261,1,568,2903,93.73587342589603,74.54068241469817
29932450,1,569,2904,93.76816273813368,74.67191601049869
29353566,1,570,2905,93.80045205037133,74.80314960629921
22554193,1,571,2906,93.83274136260897,74.93438320209974
22176293,1,572,2907,93.86503067484662,75.06561679790026
21868841,1,573,2908,93.89731998708427,75.19685039370079
21395306,1,574,2909,93.92960929932192,75.32808398950131
459658024,1,575,2910,93.96189861155958,75.45931758530183
452477330,1,576,2911,93.99418792379723,75.59055118110236
446608982,1,577,2912,94.02647723603488,75.7217847769029
438521604,1,578,2913,94.05876654827252,75.8530183727034
433772616,1,579,2914,94.09105586051018,75.98425196850394
429335705,1,580,2915,94.12334517274782,76.11548556430446
28378691,1,581,2916,94.15563448498547,76.24671916010499
28266894,1,582,2917,94.18792379722312,76.37795275590551
27888612,1,583,2918,94.22021310946077,76.50918635170603
25850084,1,584,2919,94.25250242169841,76.64041994750657
25672695,1,585,2920,94.28479173393607,76.77165354330708
25668648,1,586,2921,94.31708104617371,76.9028871391076
17916952,1,587,2922,94.34937035841136,77.03412073490814
17460052,1,588,2923,94.38165967064901,77.16535433070865
17252899,1,589,2924,94.41394898288667,77.29658792650919
17056252,1,590,2925,94.44623829512432,77.42782152230971
481921424,1,591,2926,94.47852760736197,77.55905511811024
477200876,1,592,2927,94.51081691959962,77.69028871391076
472683862,1,593,2928,94.54310623183726,77.82152230971128
464852765,1,594,2929,94.57539554407491,77.95275590551181
463308915,1,595,2930,94.60768485631256,78.08398950131233
24347889,1,596,2931,94.63997416855021,78.21522309711287
24320254,1,597,2932,94.67226348078785,78.34645669291339
23054922,1,598,2933,94.70455279302551,78.4776902887139
23053315,1,599,2934,94.73684210526315,78.60892388451444
22875236,1,600,2935,94.7691314175008,78.74015748031496
22629601,1,601,2936,94.80142072973847,78.87139107611549
22595027,1,602,2937,94.8337100419761,79.00262467191601
536857130,1,603,2938,94.86599935421376,79.13385826771653
535448492,1,604,2939,94.8982886664514,79.26509186351706
535251741,1,605,2940,94.93057797868906,79.39632545931758
532323229,1,606,2941,94.9628672909267,79.52755905511812
529400570,1,607,2942,94.99515660316436,79.65879265091863
527665623,1,608,2943,95.027445915402,79.79002624671917
521198842,1,609,2944,95.05973522763965,79.92125984251969
519745580,1,610,2945,95.0920245398773,80.0524934383202
519208906,1,611,2946,95.12431385211495,80.18372703412074
514965405,1,612,2947,95.1566031643526,80.31496062992126
21391334,1,613,2948,95.18889247659025,80.4461942257218
21378632,1,614,2949,95.2211817888279,80.5774278215223
21149720,1,615,2950,95.25347110106554,80.70866141732283
20872645,1,616,2951,95.2857604133032,80.83989501312337
20760373,1,617,2952,95.31804972554085,80.97112860892388
18116565,1,618,2953,95.3503390377785,81.10236220472441
547546467,1,619,2954,95.38262835001615,81.23359580052494
16755214,1,620,2955,95.4149176622538,81.36482939632546
16689958,1,621,2956,95.44720697449144,81.49606299212599
16689899,1,622,2957,95.47949628672909,81.62729658792651
16646665,1,623,2958,95.51178559896675,81.75853018372703
16193608,1,624,2959,95.54407491120439,81.88976377952756
16120125,1,625,2960,95.57636422344204,82.02099737532808
15887315,1,626,2961,95.6086535356797,82.1522309711286
15663330,1,627,2962,95.64094284791734,82.28346456692913
15040015,1,628,2963,95.67323216015498,82.41469816272966
14772745,1,629,2964,95.70552147239265,82.54593175853019
13467331,1,630,2965,95.73781078463028,82.67716535433071
13093432,1,631,2966,95.77010009686794,82.80839895013123
12422759,1,632,2967,95.80238940910559,82.93963254593176
539758925,1,633,2968,95.83467872134324,83.07086614173228
539012533,1,634,2969,95.86696803358087,83.2020997375328
590785847,1,635,2970,95.89925734581854,83.33333333333334
589906744,1,636,2971,95.93154665805619,83.46456692913385
589708063,1,637,2972,95.96383597029383,83.59580052493439
588240481,1,638,2973,95.99612528253148,83.72703412073491
586544331,1,639,2974,96.02841459476913,83.85826771653542
585983839,1,640,2975,96.06070390700678,83.98950131233596
581244198,1,641,2976,96.09299321924442,84.12073490813648
578604921,1,642,2977,96.12528253148209,84.25196850393701
578517188,1,643,2978,96.15757184371972,84.38320209973753
568615220,1,644,2979,96.18986115595737,84.51443569553805
557338546,1,645,2980,96.22215046819503,84.64566929133859
557204240,1,646,2981,96.25443978043268,84.7769028871391
554979747,1,647,2982,96.28672909267033,84.90813648293964
552370998,1,648,2983,96.31901840490798,85.03937007874016
551753961,1,649,2984,96.35130771714563,85.17060367454067
549099499,1,650,2985,96.38359702938327,85.30183727034121
9453430,1,651,2986,96.41588634162093,85.43307086614173
9261752,1,652,2987,96.44817565385857,85.56430446194226
8984867,1,653,2988,96.48046496609622,85.69553805774278
11782171,1,654,2989,96.51275427833387,85.8267716535433
11499390,1,655,2990,96.54504359057152,85.95800524934383
11248671,1,656,2991,96.57733290280916,86.08923884514435
11080562,1,657,2992,96.60962221504683,86.22047244094489
10939535,1,658,2993,96.64191152728448,86.3517060367454
10823332,1,659,2994,96.67420083952211,86.48293963254594
10756571,1,660,2995,96.70649015175977,86.61417322834646
10736359,1,661,2996,96.73877946399742,86.74540682414698
10713442,1,662,2997,96.77106877623507,86.8766404199475
10463855,1,663,2998,96.80335808847272,87.00787401574803
10270395,1,664,2999,96.83564740071037,87.13910761154857
592601437,1,665,3000,96.86793671294801,87.27034120734908
592234050,1,666,3001,96.90022602518566,87.4015748031496
681047152,1,667,3002,96.93251533742331,87.53280839895014
680719806,1,668,3003,96.96480464966096,87.66404199475065
678415491,1,669,3004,96.9970939618986,87.79527559055119
676721150,1,670,3005,97.02938327413626,87.92650918635171
674507123,1,671,3006,97.06167258637392,88.05774278215223
673690444,1,672,3007,97.09396189861155,88.18897637795276
670920744,1,673,3008,97.12625121084922,88.32020997375328
660809460,1,674,3009,97.15854052308686,88.4514435695538
658005868,1,675,3010,97.19082983532451,88.58267716535433
592836807,1,676,3011,97.22311914756216,88.71391076115486
10039663,1,677,3012,97.25540845979981,88.84514435695539
9950908,1,678,3013,97.28769777203745,88.9763779527559
9900768,1,679,3014,97.31998708427511,89.10761154855643
9827707,1,680,3015,97.35227639651275,89.23884514435696
9748143,1,681,3016,97.3845657087504,89.37007874015748
9716032,1,682,3017,97.41685502098805,89.501312335958
8689087,1,683,3018,97.4491443332257,89.63254593175853
8408341,1,684,3019,97.48143364546335,89.76377952755905
8337751,1,685,3020,97.51372295770099,89.89501312335958
8067685,1,686,3021,97.54601226993866,90.02624671916011
7993224,1,687,3022,97.5783015821763,90.15748031496062
7948331,1,688,3023,97.61059089441395,90.28871391076116
7642747,1,689,3024,97.6428802066516,90.41994750656168
7636297,1,690,3025,97.67516951888925,90.5511811023622
7620983,1,691,3026,97.70745883112689,90.68241469816273
7523836,1,692,3027,97.73974814336455,90.81364829396325
7345696,1,693,3028,97.7720374556022,90.94488188976378
6918016,1,694,3029,97.80432676783984,91.0761154855643
6689302,1,695,3030,97.8366160800775,91.20734908136482
6359940,1,696,3031,97.86890539231514,91.33858267716536
681097770,1,697,3032,97.9011947045528,91.46981627296587
681052352,1,698,3033,97.93348401679044,91.60104986876641
5685222,1,699,3034,97.9657733290281,91.73228346456693
5654051,1,700,3035,97.99806264126573,91.86351706036746
5643415,1,701,3036,98.0303519535034,91.99475065616798
5556667,1,702,3037,98.06264126574104,92.1259842519685
5426937,1,703,3038,98.09493057797869,92.25721784776903
4837194,1,704,3039,98.12721989021634,92.38845144356955
4723385,1,705,3040,98.15950920245399,92.51968503937007
4684553,1,706,3041,98.19179851469164,92.6509186351706
682068491,1,707,3042,98.22408782692929,92.78215223097112
682068156,1,708,3043,98.25637713916694,92.91338582677166
682067092,1,709,3044,98.28866645140458,93.04461942257218
682066249,1,710,3045,98.32095576364223,93.1758530183727
682064934,1,711,3046,98.35324507587988,93.30708661417323
682064636,1,712,3047,98.38553438811753,93.43832020997375
682064225,1,713,3048,98.41782370035517,93.56955380577428
681544907,1,714,3049,98.45011301259284,93.7007874015748
4276812,1,715,3050,98.48240232483047,93.83202099737534
4267415,1,716,3051,98.51469163706813,93.96325459317585
4189855,1,717,3052,98.54698094930579,94.09448818897637
4080706,1,718,3053,98.57927026154343,94.22572178477691
3989090,1,719,3054,98.61155957378108,94.35695538057742
3748166,1,720,3055,98.64384888601873,94.48818897637796
3706701,1,721,3056,98.67613819825638,94.61942257217848
3621802,1,722,3057,98.70842751049402,94.750656167979
691794015,1,723,3058,98.74071682273168,94.88188976377953
690634088,1,724,3059,98.77300613496932,95.01312335958005
689920722,1,725,3060,98.80529544720697,95.14435695538059
685354244,1,726,3061,98.83758475944462,95.2755905511811
684026224,1,727,3062,98.86987407168228,95.40682414698163
6358678,1,728,3063,98.90216338391993,95.53805774278216
6315161,1,729,3064,98.93445269615756,95.66929133858267
6170589,1,730,3065,98.96674200839523,95.8005249343832
218232,1,731,3066,98.99903132063287,95.93175853018373
437092,1,732,3067,99.03132063287052,96.06299212598425
696093,1,733,3068,99.06360994510817,96.19422572178478
754039486,1,734,3069,99.09589925734582,96.3254593175853
726337305,1,735,3070,99.12818856958346,96.45669291338582
724080854,1,736,3071,99.16047788182112,96.58792650918635
719655921,1,737,3072,99.19276719405876,96.71916010498688
717867551,1,738,3073,99.22505650629641,96.8503937007874
712274411,1,739,3074,99.25734581853408,96.98162729658793
712074229,1,740,3075,99.28963513077171,97.11286089238845
712073934,1,741,3076,99.32192444300937,97.24409448818898
712073239,1,742,3077,99.35421375524702,97.3753280839895
712071209,1,743,3078,99.38650306748467,97.50656167979002
711876831,1,744,3079,99.4187923797223,97.63779527559055
3589987,1,745,3080,99.45108169195997,97.76902887139107
3222935,1,746,3081,99.48337100419761,97.9002624671916
74792612,1,747,3082,99.51566031643526,98.03149606299213
788058,1,748,3083,99.54794962867291,98.16272965879264
753548433,1,749,3084,99.58023894091056,98.29396325459318
751126379,1,750,3085,99.6125282531482,98.4251968503937
750776921,1,751,3086,99.64481756538586,98.55643044619423
744283203,1,752,3087,99.67710687762352,98.68766404199475
733352710,1,753,3088,99.70939618986115,98.81889763779527
728297351,1,754,3089,99.7416855020988,98.9501312335958
2327208,1,755,3090,99.77397481433646,99.08136482939632
2319599,1,756,3091,99.8062641265741,99.21259842519686
2224782,1,757,3092,99.83855343881174,99.34383202099738
1975201,1,758,3093,99.87084275104941,99.47506561679789
1901820,1,759,3094,99.90313206328705,99.60629921259843
1563123,1,760,3095,99.9354213755247,99.73753280839895
1289033,1,761,3096,99.96771068776235,99.86876640419948
949264,1,762,3097,100.0,100.0
